,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
37317,2,8495,2,2203,PA-32-300,1,0,2,TAXI,1998,2,26,0.0,7.0,0.0,7,No
37318,2,3525,2,2203,PA-32RT-300,1,0,2,GO-AROUND,1988,8,7,0.0,3.0,0.0,3,No
37319,2,2911,2,2203,PA-46-350P,1,0,2,APPROACH,1998,2,24,0.0,1.0,0.0,1,No
37320,2,6346,2,2203,PA-32-300,1,0,2,APPROACH,1998,2,24,0.0,4.0,0.0,4,No
37321,2,5506,2,2203,PA-32-300,1,0,2,TAKEOFF,1998,2,24,0.0,1.0,0.0,1,No
37322,0,3584,2,2203,PA-25-235,1,0,2,MANEUVERING,1988,8,8,1.0,1.0,100.0,0,No
37323,2,9676,2,2203,PA-23-250,2,0,0,CLIMB,1998,2,23,0.0,1.0,0.0,1,No
37324,2,4410,2,2203,PA-12,1,0,2,LANDING,1988,8,8,0.0,2.0,0.0,2,No
37325,2,12577,2,2203,PA-18,1,0,0,CRUISE,1998,2,22,2.0,2.0,0.0,2,No
37326,2,13296,2,2203,PA-24,1,0,2,DESCENT,1988,8,5,1.0,1.0,0.0,1,No
37327,2,9218,2,2203,PA-28R,1,0,2,TAKEOFF,1988,7,22,2.0,2.0,0.0,2,No
37328,2,3292,2,2203,PA-38-112,1,0,2,GO-AROUND,1998,3,11,0.0,1.0,0.0,1,No
37329,2,2066,2,2203,PA-30-160R,2,0,2,LANDING,1988,8,4,0.0,2.0,0.0,2,No
37330,2,11746,2,2203,PA-38-112,1,0,2,TAKEOFF,1988,7,31,1.0,1.0,0.0,1,No
37331,2,10194,2,2203,PA-28-180,1,0,2,GO-AROUND,1998,3,24,0.0,2.0,0.0,2,No
37332,2,6082,2,2203,PA-22,1,0,2,LANDING,1998,3,24,0.0,2.0,0.0,2,No
37333,2,4036,2,2203,PA-38-112,1,0,2,LANDING,1988,7,31,0.0,1.0,0.0,1,No
37334,2,2121,2,2203,PA-22-108,1,0,2,TAKEOFF,1988,8,1,1.0,2.0,0.0,2,No
37335,2,11581,0,2203,PA-31-310,2,0,2,TAKEOFF,1998,3,22,3.0,3.0,0.0,3,No
37336,2,12172,2,2203,PA-38-112,1,0,2,TAKEOFF,1998,3,22,1.0,1.0,0.0,1,No
37337,2,10865,2,2203,PA-28-140,1,0,2,GO-AROUND,1988,8,1,2.0,2.0,0.0,2,No
37338,2,6700,2,2203,PA-34-200T,2,0,2,LANDING,1988,8,1,0.0,1.0,0.0,1,No
37339,2,10415,2,2203,PA-38-112,1,0,2,LANDING,1988,8,2,0.0,1.0,0.0,1,No
37340,2,3092,2,2203,PA-18,1,0,2,LANDING,1988,8,2,0.0,2.0,0.0,2,No
37341,2,12708,2,2203,PA34-200,2,0,2,LANDING,1998,3,15,1.0,4.0,0.0,4,No
37342,2,5163,2,2203,PA-22-150,1,0,2,CRUISE,1988,8,3,0.0,1.0,0.0,1,No
37343,2,9205,2,2203,PA-34-200,2,0,2,TAKEOFF,1998,3,12,0.0,2.0,0.0,2,No
37344,0,7609,2,2203,PA-32-260,1,0,2,MANEUVERING,1998,3,12,1.0,1.0,100.0,0,No
37345,0,142,2,2203,PA-28-180D,1,0,2,APPROACH,1998,3,12,2.0,2.0,50.0,1,No
37346,2,2193,2,2203,PA-24-250,1,0,2,CRUISE,1988,7,21,0.0,3.0,0.0,3,No
37347,0,6078,0,2203,PA-28-140,1,0,2,TAKEOFF,1998,4,19,4.0,4.0,100.0,0,No
37348,2,856,2,2203,PA-46-310P,1,0,2,CRUISE,1998,4,20,0.0,1.0,0.0,1,No
37349,0,8185,0,2203,J-3C,1,0,2,MANEUVERING,1998,5,25,2.0,2.0,50.0,1,No
37350,2,5106,2,2203,PA-32-300,1,0,2,APPROACH,1998,5,25,0.0,1.0,0.0,1,No
37351,0,5059,0,2203,PA-38-112,1,0,2,UNKNOWN,1988,7,3,2.0,2.0,100.0,0,No
37352,2,7948,2,2203,PA-28,1,0,2,TAKEOFF,1998,5,24,2.0,2.0,0.0,2,No
37353,0,7659,2,2203,PA-18A,1,0,2,MANEUVERING,1988,7,4,2.0,2.0,100.0,0,No
37354,2,2450,0,2203,PA-18,1,0,2,LANDING,1998,5,23,0.0,2.0,0.0,2,No
37355,2,4616,2,2203,PA-18,1,0,2,CRUISE,1998,5,23,2.0,2.0,0.0,2,No
37356,2,11147,2,2203,PA-18-150,1,0,2,LANDING,1998,5,23,0.0,2.0,0.0,2,No
37357,0,6896,0,2203,PA-28RT-201,1,0,2,APPROACH,1998,5,23,2.0,2.0,100.0,0,No
37358,2,12765,0,2203,PA-38-112,1,0,2,MANEUVERING,1988,7,5,0.0,1.0,0.0,1,No
37359,0,5018,0,2203,PA-28-161,1,0,2,CLIMB,1998,5,22,4.0,4.0,100.0,0,No
37360,2,11948,2,2203,PA-25-235C,1,0,2,CRUISE,1988,7,6,0.0,1.0,0.0,1,Yes
37361,2,4268,2,2203,PA-44-180,2,0,2,LANDING,1998,5,20,0.0,2.0,0.0,2,No
37362,2,8153,2,2203,PA-28-180,1,0,2,APPROACH,1988,7,7,2.0,3.0,0.0,3,No
37363,0,4812,0,2203,PA-31T1,2,3,2,APPROACH,1998,5,19,2.0,2.0,100.0,0,No
37364,0,4971,0,2203,PA-23-160,2,0,2,MANEUVERING,1998,5,18,3.0,3.0,66.66666666666666,1,No
37365,2,2180,2,2203,PA-28R-200,1,0,2,TAKEOFF,1988,7,8,4.0,4.0,0.0,4,No
37366,0,4157,0,2203,PA-28-140,1,0,2,TAKEOFF,1998,5,17,3.0,3.0,33.33333333333333,2,No
37367,2,3752,2,2203,PA-28R-201T,1,0,2,LANDING,1988,7,9,0.0,2.0,0.0,2,No
37368,2,2493,2,2203,PA-32-260,1,0,2,LANDING,1988,7,2,0.0,6.0,0.0,6,No
37369,2,10464,0,2203,PA-25-260D,1,0,2,MANEUVERING,1998,5,16,1.0,1.0,0.0,1,No
37370,2,4274,2,2203,PA-23,2,0,2,TAKEOFF,1988,7,2,0.0,2.0,0.0,2,No
37371,0,895,2,2203,PA-28-160,1,0,2,MANEUVERING,1988,7,2,2.0,2.0,50.0,1,No
37372,0,11841,0,2203,PA-24-260,1,0,0,CRUISE,1998,6,6,2.0,2.0,100.0,0,No
37373,2,3138,2,2203,PA-28R-200,1,0,2,GO-AROUND,1988,6,29,0.0,1.0,0.0,1,No
37374,2,9226,2,2203,PA-32R-301T,1,0,0,LANDING,1988,6,30,0.0,1.0,0.0,1,No
37375,2,586,0,2203,PA-32R-300,1,0,2,CRUISE,1988,6,30,0.0,2.0,0.0,2,No
37376,2,10450,2,2203,J3,1,0,2,DESCENT,1988,6,30,0.0,2.0,0.0,2,No
37377,0,3830,1,2203,PA-30,2,0,2,OTHER,1998,6,3,1.0,1.0,100.0,0,No
37378,0,2918,0,2203,PA-28-181,1,0,2,CRUISE,1998,6,3,3.0,3.0,100.0,0,No
37379,2,9032,2,2203,PA-28-180,1,0,2,LANDING,1998,6,2,0.0,2.0,0.0,2,No
37380,2,5553,2,2203,PA-32,1,0,2,LANDING,1988,6,30,0.0,7.0,0.0,7,No
37381,2,3432,0,2203,PA-23-250,2,0,2,APPROACH,1988,7,1,2.0,2.0,0.0,2,No
37382,2,183,2,2203,PA-32-300,1,0,2,TAKEOFF,1988,7,1,0.0,4.0,0.0,4,No
37383,2,4060,0,2203,PA-30,2,0,2,CRUISE,1998,6,1,2.0,2.0,0.0,2,No
37384,2,882,2,2203,J3,1,0,2,CRUISE,1988,7,1,0.0,1.0,0.0,1,No
37385,2,12163,2,2203,PA-18,1,0,2,MANEUVERING,1998,5,31,0.0,2.0,0.0,2,No
37386,2,11342,2,2203,PA-28R-200,1,0,2,GO-AROUND,1998,5,31,1.0,2.0,0.0,2,No
37387,0,12628,0,2203,PA-32,1,0,2,CRUISE,1988,7,1,1.0,1.0,100.0,0,No
37388,2,711,2,2203,PA-22,1,0,2,TAKEOFF,1998,5,30,4.0,4.0,0.0,4,No
37389,2,12782,2,2203,PA-28-150,1,0,2,LANDING,1998,5,30,0.0,2.0,0.0,2,No
37390,2,4717,2,2203,PA-38-112,1,0,2,LANDING,1988,7,2,1.0,1.0,0.0,1,No
37391,2,2054,2,2203,PA-18,1,0,2,LANDING,1988,8,8,0.0,1.0,0.0,1,No
37392,2,10147,2,2203,PA-28-151,1,0,2,TAKEOFF,1998,5,16,1.0,4.0,0.0,4,No
37393,2,11131,2,2203,PA-22-150,1,0,2,TAKEOFF,1998,5,16,0.0,2.0,0.0,2,No
37394,2,9498,2,2203,PA-32-300,1,0,2,CRUISE,1998,5,1,2.0,2.0,0.0,2,No
37395,0,2545,0,2203,PA-28-140,1,0,2,TAKEOFF,1988,7,16,4.0,4.0,25.0,3,No
37396,2,5903,2,2203,PA-24-400,1,0,2,LANDING,1998,5,1,0.0,2.0,0.0,2,No
37397,2,8062,2,2203,PA-28-160,1,0,2,APPROACH,1998,5,1,0.0,2.0,0.0,2,No
37398,2,719,0,2203,PA-28-181,1,0,2,TAKEOFF,1998,4,29,0.0,1.0,0.0,1,No
37399,2,12172,2,2203,PA-28RT-201T,1,0,2,TAKEOFF,1998,4,28,0.0,2.0,0.0,2,No
37400,2,161,2,2203,PA-28-140,1,0,2,MANEUVERING,1988,7,16,2.0,2.0,0.0,2,No
37401,2,11777,2,2203,PA-18,1,0,2,TAKEOFF,1998,4,26,0.0,1.0,0.0,1,No
37402,2,4294,2,2203,PA-23-250,2,0,2,LANDING,1998,4,26,0.0,3.0,0.0,3,No
37403,2,494,2,2203,PA-20,1,0,2,LANDING,1998,4,26,0.0,4.0,0.0,4,No
37404,2,2120,2,2203,PA-25,1,0,2,CRUISE,1988,7,17,0.0,1.0,0.0,1,No
37405,2,3256,2,2203,PA-28-140,1,0,2,TAXI,1998,4,25,1.0,2.0,0.0,2,No
37406,2,1524,2,2203,PA-36-285,1,0,2,MANEUVERING,1988,7,18,0.0,1.0,0.0,1,No
37407,0,8733,2,2203,PA-32-300,1,0,2,TAKEOFF,1998,4,25,1.0,1.0,100.0,0,No
37408,2,5739,2,2203,PA-12,1,0,2,TAKEOFF,1988,7,18,0.0,3.0,0.0,3,No
37409,2,11777,0,2203,PA-34-200T,2,0,2,DESCENT,1988,7,18,0.0,7.0,0.0,7,No
37410,2,2184,2,2203,PA-32R-301T,1,0,2,CLIMB,1988,7,20,0.0,1.0,0.0,1,No
37411,2,6412,2,2203,PA-24-260,1,0,2,LANDING,1988,7,20,0.0,1.0,0.0,1,No
37412,1,12172,1,2203,PA-34-200T,2,0,2,LANDING,1988,7,21,0.0,1.0,0.0,1,No
37413,2,3433,2,2203,PA-28R-200,1,0,2,CRUISE,1998,5,3,0.0,2.0,0.0,2,No
37414,0,3589,0,2203,PA-38-112,1,0,2,MANEUVERING,1988,7,10,2.0,2.0,100.0,0,No
37415,2,4425,2,2203,PA-28-140,1,0,2,TAKEOFF,1988,7,15,1.0,2.0,0.0,2,No
37416,2,12163,2,2203,PA-18-160,1,0,2,TAKEOFF,1998,5,5,0.0,2.0,0.0,2,No
37417,2,5499,2,2203,PA-28R-201,1,0,2,APPROACH,1998,5,16,0.0,4.0,0.0,4,No
37418,0,4299,0,2203,PA-28-161,1,0,2,TAKEOFF,1988,7,11,1.0,1.0,100.0,0,No
37419,2,11604,2,2203,PA-22-150,1,0,2,TAKEOFF,1988,7,11,0.0,4.0,0.0,4,No
37420,2,2294,2,2203,PA-22-160,1,0,2,APPROACH,1998,5,14,1.0,1.0,0.0,1,No
37421,2,13485,2,2203,PA-22-135,1,0,2,LANDING,1998,5,13,0.0,2.0,0.0,2,No
37422,2,9033,2,2203,PA-18,1,0,2,LANDING,1988,7,11,0.0,2.0,0.0,2,No
37423,2,9033,2,2203,PA-22,1,0,2,LANDING,1988,7,11,0.0,2.0,0.0,2,No
37424,2,508,2,2203,PA-18-150,1,0,2,MANEUVERING,1998,5,11,2.0,2.0,0.0,2,No
37425,0,2545,0,2203,PA-22-150,1,0,2,DESCENT,1988,7,12,3.0,3.0,66.66666666666666,1,No
37426,2,2436,2,2203,PA-18,1,0,2,LANDING,1988,7,12,0.0,1.0,0.0,1,No
37427,0,6101,0,2203,PA-22-150,1,0,2,MANEUVERING,1988,7,13,2.0,2.0,100.0,0,No
37428,2,7794,2,2203,J3C-65,1,0,2,DESCENT,1998,5,9,0.0,2.0,0.0,2,No
37429,2,5325,2,2203,PA-30,2,0,2,GO-AROUND,1998,5,8,2.0,2.0,0.0,2,No
37430,2,7177,2,2203,PA-28-140,1,0,2,CRUISE,1998,5,7,0.0,3.0,0.0,3,No
37431,0,3921,0,2203,PA-23-250,2,0,2,TAKEOFF,1998,5,7,1.0,1.0,100.0,0,No
37432,2,13622,2,2203,PA-22-150,1,0,2,CLIMB,1998,5,6,0.0,2.0,0.0,2,No
37433,2,3862,2,2203,PA-18-150,1,0,2,LANDING,1998,5,6,1.0,1.0,0.0,1,No
37434,2,9254,2,2203,PA-38-112,1,0,2,TAKEOFF,1998,5,5,0.0,2.0,0.0,2,No
37435,0,2383,0,2203,PA-28-235,1,0,0,CLIMB,1998,2,22,1.0,1.0,100.0,0,No
37436,2,3953,2,2203,PA-28-180,1,0,2,APPROACH,1998,2,22,1.0,1.0,0.0,1,No
37437,2,2061,2,2203,J3,1,0,2,LANDING,1998,2,22,0.0,2.0,0.0,2,No
37438,2,8245,2,2203,PA-28-160,1,0,2,LANDING,1997,11,19,0.0,1.0,0.0,1,No
37439,0,1723,0,2203,PA-28-235,1,0,0,TAKEOFF,1988,9,7,2.0,2.0,100.0,0,No
37440,2,808,2,2203,PA-18-150,1,0,2,TAKEOFF,1997,11,15,2.0,2.0,0.0,2,No
37441,2,13448,2,2203,PA-28-180,1,0,0,CRUISE,1997,11,13,0.0,1.0,0.0,1,No
37442,2,4475,2,2203,PA-24-400,1,0,2,GO-AROUND,1988,9,8,0.0,1.0,0.0,1,No
37443,2,13060,0,2203,PA-32-260,1,0,2,TAKEOFF,1988,9,8,5.0,5.0,0.0,5,No
37444,2,9863,2,2203,PA-28-161,1,0,2,LANDING,1997,11,13,0.0,2.0,0.0,2,No
37445,2,11134,2,2203,PA-20,1,0,2,LANDING,1988,9,9,0.0,1.0,0.0,1,No
37446,2,12601,0,2203,PA-28-235,1,0,0,CRUISE,1997,11,11,1.0,1.0,0.0,1,No
37447,2,12577,2,2203,PA-31-T3,2,3,2,TAKEOFF,1997,11,11,0.0,5.0,0.0,5,No
37448,2,5738,2,2203,PA-18,1,0,2,TAKEOFF,1988,9,9,0.0,2.0,0.0,2,No
37449,2,2647,2,2203,PA-28R-200,1,0,2,LANDING,1988,9,10,0.0,2.0,0.0,2,No
37450,2,4902,0,2203,PA-28-180,1,0,2,TAKEOFF,1988,9,10,4.0,4.0,0.0,4,No
37451,0,8424,0,2203,PA-34-200T,2,0,2,CRUISE,1997,11,6,1.0,1.0,100.0,0,No
37452,2,3928,2,2203,PA-28-140,1,0,2,LANDING,1997,11,4,1.0,1.0,0.0,1,No
37453,2,7263,2,2203,PA-38,1,0,2,MANEUVERING,1997,11,4,0.0,2.0,0.0,2,No
37454,2,10194,2,2203,PA-24-260,1,0,2,APPROACH,1988,9,6,2.0,2.0,0.0,2,No
37455,2,2306,2,2203,PA-28-151,1,0,2,LANDING,1997,11,3,1.0,2.0,0.0,2,No
37456,0,2321,0,2203,PA-20,1,0,2,MANEUVERING,1988,9,5,2.0,2.0,100.0,0,No
37457,2,5931,2,2203,PA-28RT-201T,1,0,2,LANDING,1997,11,22,0.0,2.0,0.0,2,No
37458,2,6761,0,2203,PA-34-200T,2,0,2,TAKEOFF,1997,12,4,1.0,1.0,0.0,1,No
37459,2,12775,2,2203,PA-46-350P,1,0,2,TAKEOFF,1997,12,2,0.0,2.0,0.0,2,No
37460,2,9542,2,2203,PA-38-112,1,0,2,CRUISE,1988,9,3,0.0,2.0,0.0,2,No
37461,2,9317,2,2203,PA-28,1,0,2,TAKEOFF,1988,9,3,2.0,2.0,0.0,2,No
37462,2,7138,2,2203,PA-24-250,1,0,2,APPROACH,1997,11,30,2.0,2.0,0.0,2,No
37463,0,1910,0,2203,PA-34-220T,2,0,0,APPROACH,1988,9,3,5.0,5.0,100.0,0,No
37464,2,6565,2,2203,PA-28,1,0,2,LANDING,1988,9,4,0.0,2.0,0.0,2,No
37465,0,1893,0,2203,PA-23-250,2,0,2,TAKEOFF,1997,11,27,4.0,4.0,100.0,0,No
37466,2,10851,0,2203,PA-32-300,1,0,2,APPROACH,1997,11,26,1.0,1.0,0.0,1,No
37467,2,6712,2,2203,PA-28-161,1,0,2,LANDING,1997,11,25,0.0,1.0,0.0,1,No
37468,2,12163,2,2203,PA-18-150,1,0,2,TAKEOFF,1988,9,4,0.0,1.0,0.0,1,No
37469,2,7844,2,2203,PA-28-140,1,0,2,TAKEOFF,1997,11,25,2.0,2.0,0.0,2,No
37470,2,2085,2,2203,PA-28R-200,1,0,0,CRUISE,1988,9,4,0.0,1.0,0.0,1,No
37471,2,6006,2,2203,PA-32-300,1,0,2,TAKEOFF,1997,11,25,0.0,2.0,0.0,2,No
37472,2,13112,2,2203,PA-32-300,1,0,2,CRUISE,1988,9,5,3.0,3.0,0.0,3,No
37473,2,2442,2,2203,PA-22-150,1,0,2,APPROACH,1988,9,5,0.0,3.0,0.0,3,No
37474,2,7871,2,2203,PA-32RT-300T,1,0,2,DESCENT,1997,11,23,1.0,4.0,0.0,4,No
37475,2,8847,2,2203,PA-22-150,1,0,2,TAKEOFF,1997,11,22,3.0,3.0,0.0,3,No
37476,2,6591,2,2203,PA-28,1,0,2,APPROACH,1997,11,22,0.0,2.0,0.0,2,No
37477,2,9352,2,2203,PA-18,1,0,2,TAKEOFF,1988,9,5,0.0,1.0,0.0,1,No
37478,0,9292,0,2203,J3C-65,1,0,2,TAKEOFF,1988,9,11,2.0,2.0,100.0,0,No
37479,0,10576,0,2203,PA-24-250,1,0,0,MANEUVERING,1997,11,2,1.0,1.0,100.0,0,No
37480,2,11114,2,2203,PA-32RT-300,1,0,2,CRUISE,1997,10,20,0.0,2.0,0.0,2,No
37481,2,6190,2,2203,PA-28-151,1,0,2,GO-AROUND,1988,9,17,0.0,2.0,0.0,2,No
37482,2,12574,2,2203,PA-60,2,0,2,APPROACH,1997,10,19,0.0,4.0,0.0,4,No
37483,0,1059,0,2203,PA-28-140,1,0,2,TAKEOFF,1988,9,18,3.0,3.0,66.66666666666666,1,No
37484,2,12721,2,2203,PA-28-151,1,0,2,TAKEOFF,1997,10,19,0.0,2.0,0.0,2,No
37485,2,5900,2,2203,PA-22-160,1,0,2,CRUISE,1988,9,18,0.0,3.0,0.0,3,No
37486,2,10404,2,2203,J3L-65,1,0,2,LANDING,1997,10,18,0.0,1.0,0.0,1,No
37487,2,968,0,2203,PA-24-260,1,0,2,CRUISE,1988,9,19,2.0,2.0,0.0,2,No
37488,0,2849,0,2203,PA-22-150,1,0,1,CRUISE,1988,9,20,2.0,2.0,100.0,0,No
37489,2,2037,2,2203,PA-22-150,1,0,2,LANDING,1997,10,16,0.0,2.0,0.0,2,No
37490,2,6208,0,2203,PA-28-140,1,0,2,CRUISE,1988,9,22,1.0,1.0,0.0,1,No
37491,2,2438,2,2203,J3C-65,1,0,2,LANDING,1988,9,23,0.0,2.0,0.0,2,No
37492,2,3806,2,2203,PA-31T-620,2,3,0,APPROACH,1988,9,23,0.0,1.0,0.0,1,No
37493,2,4357,0,2203,PA-32-260,1,0,2,TAKEOFF,1988,9,23,2.0,2.0,0.0,2,No
37494,2,9318,2,2203,PA-28-181,1,0,2,APPROACH,1988,9,23,0.0,4.0,0.0,4,No
37495,0,8175,0,2203,PA-28R-180,1,0,2,TAKEOFF,1997,10,11,4.0,4.0,100.0,0,No
37496,2,6617,0,2203,PA-28-140,1,0,2,LANDING,1997,10,11,0.0,2.0,0.0,2,No
37497,2,13445,2,2203,PA-18-150,1,0,0,CRUISE,1997,10,11,0.0,1.0,0.0,1,No
37498,2,10140,2,2203,PA-25-235,1,0,2,MANEUVERING,1988,9,23,0.0,1.0,0.0,1,No
37499,0,9221,0,2203,PA-28R-201T,1,0,0,CRUISE,1988,9,17,1.0,1.0,100.0,0,No
37500,2,3862,2,2203,PA-12,1,0,2,LANDING,1988,9,11,0.0,2.0,0.0,2,No
37501,0,6041,0,2203,PA-32-300,1,0,0,CRUISE,1997,10,23,2.0,2.0,100.0,0,No
37502,0,7194,0,2203,PA-34-200T,2,0,0,CRUISE,1997,11,2,2.0,2.0,100.0,0,No
37503,2,4427,2,2203,PA-23-250,2,0,2,TAKEOFF,1997,11,1,1.0,1.0,0.0,1,No
37504,2,6591,2,2203,PA-32-260,1,0,2,TAKEOFF,1997,10,31,0.0,2.0,0.0,2,No
37505,2,11007,2,2203,PA-32R-300,1,0,2,APPROACH,1997,10,31,0.0,1.0,0.0,1,No
37506,2,4670,2,2203,J3C-65,1,0,2,CRUISE,1988,9,12,2.0,2.0,0.0,2,No
37507,0,4018,0,2203,PA-23-150,2,0,2,GO-AROUND,1997,10,31,2.0,2.0,100.0,0,No
37508,2,5573,2,2203,PA-60-602P,2,0,0,LANDING,1988,9,14,0.0,2.0,0.0,2,No
37509,0,10189,0,2203,PA-36-300,1,0,2,DESCENT,1988,9,14,1.0,1.0,100.0,0,No
37510,2,7164,2,2203,PA-25-235,1,0,2,MANEUVERING,1988,9,15,0.0,1.0,0.0,1,No
37511,2,2708,2,2203,PA-12,1,0,2,CRUISE,1988,9,15,1.0,1.0,0.0,1,No
37512,2,4800,2,2203,PA-28R-200,1,0,2,MANEUVERING,1988,9,15,0.0,2.0,0.0,2,No
37513,0,7872,0,2203,PA-28-180,1,0,2,APPROACH,1997,10,27,1.0,1.0,100.0,0,No
37514,2,2664,2,2203,PA-28-140,1,0,2,DESCENT,1988,9,16,1.0,2.0,0.0,2,No
37515,2,361,2,2203,PA-12,1,0,2,LANDING,1997,10,26,0.0,3.0,0.0,3,No
37516,0,5271,0,2203,PA-28RT-201,1,0,2,CRUISE,1997,10,24,2.0,2.0,100.0,0,No
37517,0,11676,0,2203,PA-24-250,1,0,2,MANEUVERING,1988,9,16,2.0,2.0,100.0,0,No
37518,2,9744,2,2203,PA-34-220T,2,0,2,TAKEOFF,1997,10,24,0.0,1.0,0.0,1,No
37519,2,4357,2,2203,PA-24-250,1,0,2,LANDING,1997,10,23,0.0,1.0,0.0,1,No
37520,2,3986,2,2203,PA-12,1,0,2,APPROACH,1988,9,16,0.0,2.0,0.0,2,No
37521,2,8495,2,2203,PA-20,1,0,2,CRUISE,1997,10,20,0.0,1.0,0.0,1,No
37522,2,1578,2,2203,PA-28R-200,1,0,2,TAXI,1988,9,24,0.0,1.0,0.0,1,No
37523,0,12226,0,2203,PA-28-161,1,0,2,LANDING,1988,9,2,4.0,4.0,25.0,3,No
37524,2,1685,2,2203,PA-24,1,0,2,CRUISE,1997,12,6,1.0,1.0,0.0,1,No
37525,2,12378,2,2203,PA-18-150,1,0,2,TAKEOFF,1988,8,15,0.0,2.0,0.0,2,No
37526,2,2208,2,2203,PA-34-200T,2,0,2,LANDING,1998,1,29,0.0,2.0,0.0,2,No
37527,2,4507,2,2203,PA-12,1,0,2,TAKEOFF,1988,8,16,2.0,2.0,0.0,2,No
37528,2,7038,2,2203,PA-28R-201T,1,0,2,CRUISE,1998,1,29,2.0,2.0,0.0,2,No
37529,1,12765,1,2203,PA-44-180,2,0,2,LANDING,1988,8,16,0.0,2.0,0.0,2,No
37530,0,3924,0,2203,PA-28-160,1,0,0,CRUISE,1998,1,26,2.0,2.0,100.0,0,No
37531,2,245,2,2203,PA-32-300,1,0,2,STANDING,1998,1,25,0.0,2.0,0.0,2,No
37532,2,7358,2,2203,J3C,1,0,2,LANDING,1998,1,25,0.0,1.0,0.0,1,No
37533,2,12182,2,2203,PA-32RT-300,1,0,2,LANDING,1998,1,24,0.0,6.0,0.0,6,No
37534,2,6700,2,2203,PA-38-112,1,0,2,DESCENT,1998,1,24,1.0,1.0,0.0,1,No
37535,2,12067,2,2203,PA-24-250,1,0,0,CRUISE,1998,1,23,0.0,2.0,0.0,2,No
37536,2,6265,2,2203,PA-12,1,0,2,MANEUVERING,1988,8,17,0.0,2.0,0.0,2,No
37537,2,13727,2,2203,PA-18-150,1,0,2,TAKEOFF,1988,8,17,0.0,1.0,0.0,1,No
37538,2,1723,2,2203,PA-28-236,1,0,0,CRUISE,1988,8,18,4.0,4.0,0.0,4,No
37539,2,12765,2,2203,J5-A,1,0,2,TAKEOFF,1998,1,20,0.0,2.0,0.0,2,No
37540,2,8504,0,2203,PA-28RT-201T,1,0,0,CRUISE,1998,1,18,1.0,1.0,0.0,1,No
37541,2,4630,2,2203,PA-28-140E,1,0,2,TAKEOFF,1988,8,18,3.0,3.0,0.0,3,No
37542,2,10928,2,2203,PA-32-300E,1,0,2,CLIMB,1988,8,19,1.0,1.0,0.0,1,No
37543,0,13637,0,2203,PA-18-135,1,0,2,LANDING,1998,1,16,2.0,2.0,50.0,1,No
37544,2,8823,2,2203,PA-18-150,1,0,2,LANDING,1998,1,31,0.0,2.0,0.0,2,No
37545,2,6383,2,2203,PA-32,1,0,2,LANDING,1988,8,14,0.0,7.0,0.0,7,No
37546,2,5614,2,2203,PA-22-108,1,0,2,STANDING,1988,8,14,0.0,2.0,0.0,2,No
37547,2,9691,2,2203,PA-25-235,1,0,2,CRUISE,1998,2,21,0.0,1.0,0.0,1,No
37548,2,4775,2,2203,PA-28-140,1,0,2,TAKEOFF,1998,2,20,0.0,1.0,0.0,1,No
37549,0,602,0,2203,PA-28,1,0,0,TAKEOFF,1988,8,10,2.0,2.0,100.0,0,No
37550,2,863,2,2203,PA-25-235,1,0,2,CRUISE,1988,8,10,0.0,1.0,0.0,1,No
37551,1,9218,1,2203,PA-31-350,2,0,2,TAKEOFF,1988,8,10,0.0,3.0,0.0,3,No
37552,2,1398,2,2203,PA-11,1,0,2,LANDING,1998,2,15,1.0,1.0,0.0,1,No
37553,2,1317,2,2203,PA-17,1,0,2,TAKEOFF,1998,2,15,0.0,1.0,0.0,1,No
37554,0,4145,0,2203,PA-28-180,1,0,0,MANEUVERING,1998,2,14,1.0,1.0,100.0,0,No
37555,2,8099,0,2203,PA-28-140,1,0,2,TAKEOFF,1988,8,11,2.0,3.0,0.0,3,No
37556,2,9957,2,2203,PA-22-160,1,0,2,LANDING,1998,2,9,0.0,4.0,0.0,4,No
37557,2,3066,2,2203,PA-38-112,1,0,2,CLIMB,1998,2,8,0.0,2.0,0.0,2,No
37558,2,3203,2,2203,PA-28R-201,1,0,2,LANDING,1988,8,13,0.0,3.0,0.0,3,No
37559,2,11287,2,2203,PA-18-105,1,0,2,CRUISE,1998,2,6,0.0,1.0,0.0,1,No
37560,2,8962,2,2203,PA-31-350,2,0,2,CRUISE,1998,2,6,0.0,10.0,0.0,10,No
37561,0,13163,2,2203,PA-32RT-300,1,0,2,TAKEOFF,1988,8,14,3.0,5.0,20.0,4,No
37562,0,4714,0,2203,PA-34-200,2,0,2,CRUISE,1998,2,3,2.0,2.0,100.0,0,No
37563,2,4222,2,2203,PA-22-108,1,0,2,LANDING,1998,2,3,0.0,1.0,0.0,1,No
37564,2,9545,2,2203,PA-18-135,1,0,2,TAKEOFF,1988,8,14,2.0,2.0,0.0,2,No
37565,2,5467,2,2203,PA-28-140,1,0,2,LANDING,1988,8,14,0.0,1.0,0.0,1,No
37566,2,5052,2,2203,PA-24-260C,1,0,2,APPROACH,1988,9,2,1.0,1.0,0.0,1,No
37567,2,10347,0,2203,PA-24-260,1,0,2,LANDING,1988,8,21,1.0,1.0,0.0,1,No
