,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
37440,2,808,2,2203,4627,1,0,2,9,1997,11,15,2.0,2.0,0.0,2,0
37441,2,13448,2,2203,4728,1,0,0,2,1997,11,13,0.0,1.0,0.0,1,0
37442,2,4475,2,2203,4691,1,0,2,4,1988,9,8,0.0,1.0,0.0,1,0
37443,2,13060,0,2203,4811,1,0,2,9,1988,9,8,5.0,5.0,0.0,5,0
37444,2,9863,2,2203,4727,1,0,2,5,1997,11,13,0.0,2.0,0.0,2,0
37445,2,11134,2,2203,4641,1,0,2,5,1988,9,9,0.0,1.0,0.0,1,0
37446,2,12601,0,2203,4743,1,0,0,2,1997,11,11,1.0,1.0,0.0,1,0
37447,2,12577,2,2203,4795,2,3,2,9,1997,11,11,0.0,5.0,0.0,5,0
37448,2,5738,2,2203,4620,1,0,2,9,1988,9,9,0.0,2.0,0.0,2,0
37449,2,2647,2,2203,4761,1,0,2,5,1988,9,10,0.0,2.0,0.0,2,0
37450,2,4902,0,2203,4728,1,0,2,9,1988,9,10,4.0,4.0,0.0,4,0
37451,0,8424,0,2203,4846,2,0,2,2,1997,11,6,1.0,1.0,100.0,0,0
37452,2,3928,2,2203,4718,1,0,2,5,1997,11,4,1.0,1.0,0.0,1,0
37453,2,7263,2,2203,4857,1,0,2,6,1997,11,4,0.0,2.0,0.0,2,0
37454,2,10194,2,2203,4688,1,0,2,0,1988,9,6,2.0,2.0,0.0,2,0
37455,2,2306,2,2203,4725,1,0,2,5,1997,11,3,1.0,2.0,0.0,2,0
37456,0,2321,0,2203,4641,1,0,2,6,1988,9,5,2.0,2.0,100.0,0,0
37457,2,5931,2,2203,4769,1,0,2,5,1997,11,22,0.0,2.0,0.0,2,0
37458,2,6761,0,2203,4846,2,0,2,9,1997,12,4,1.0,1.0,0.0,1,0
37459,2,12775,2,2203,4876,1,0,2,9,1997,12,2,0.0,2.0,0.0,2,0
37460,2,9542,2,2203,4858,1,0,2,2,1988,9,3,0.0,2.0,0.0,2,0
37461,2,9317,2,2203,4715,1,0,2,9,1988,9,3,2.0,2.0,0.0,2,0
37462,2,7138,2,2203,4687,1,0,2,0,1997,11,30,2.0,2.0,0.0,2,0
37463,0,1910,0,2203,4847,2,0,0,0,1988,9,3,5.0,5.0,100.0,0,0
37464,2,6565,2,2203,4715,1,0,2,5,1988,9,4,0.0,2.0,0.0,2,0
37465,0,1893,0,2203,4674,2,0,2,9,1997,11,27,4.0,4.0,100.0,0,0
37466,2,10851,0,2203,4814,1,0,2,0,1997,11,26,1.0,1.0,0.0,1,0
37467,2,6712,2,2203,4727,1,0,2,5,1997,11,25,0.0,1.0,0.0,1,0
37468,2,12163,2,2203,4627,1,0,2,9,1988,9,4,0.0,1.0,0.0,1,0
37469,2,7844,2,2203,4718,1,0,2,9,1997,11,25,2.0,2.0,0.0,2,0
37470,2,2085,2,2203,4761,1,0,0,2,1988,9,4,0.0,1.0,0.0,1,0
37471,2,6006,2,2203,4814,1,0,2,9,1997,11,25,0.0,2.0,0.0,2,0
37472,2,13112,2,2203,4814,1,0,2,2,1988,9,5,3.0,3.0,0.0,3,0
37473,2,2442,2,2203,4656,1,0,2,0,1988,9,5,0.0,3.0,0.0,3,0
37474,2,7871,2,2203,4839,1,0,2,3,1997,11,23,1.0,4.0,0.0,4,0
37475,2,8847,2,2203,4656,1,0,2,9,1997,11,22,3.0,3.0,0.0,3,0
37476,2,6591,2,2203,4715,1,0,2,0,1997,11,22,0.0,2.0,0.0,2,0
37477,2,9352,2,2203,4620,1,0,2,9,1988,9,5,0.0,1.0,0.0,1,0
37478,0,9292,0,2203,3718,1,0,2,9,1988,9,11,2.0,2.0,100.0,0,0
37479,0,10576,0,2203,4687,1,0,0,6,1997,11,2,1.0,1.0,100.0,0,0
37480,2,11114,2,2203,4838,1,0,2,2,1997,10,20,0.0,2.0,0.0,2,0
37481,2,6190,2,2203,4725,1,0,2,4,1988,9,17,0.0,2.0,0.0,2,0
37482,2,12574,2,2203,4878,2,0,2,0,1997,10,19,0.0,4.0,0.0,4,0
37483,0,1059,0,2203,4718,1,0,2,9,1988,9,18,3.0,3.0,66.66666666666666,1,0
37484,2,12721,2,2203,4725,1,0,2,9,1997,10,19,0.0,2.0,0.0,2,0
37485,2,5900,2,2203,4657,1,0,2,2,1988,9,18,0.0,3.0,0.0,3,0
37486,2,10404,2,2203,3727,1,0,2,5,1997,10,18,0.0,1.0,0.0,1,0
37487,2,968,0,2203,4688,1,0,2,2,1988,9,19,2.0,2.0,0.0,2,0
37488,0,2849,0,2203,4656,1,0,1,2,1988,9,20,2.0,2.0,100.0,0,0
37489,2,2037,2,2203,4656,1,0,2,5,1997,10,16,0.0,2.0,0.0,2,0
37490,2,6208,0,2203,4718,1,0,2,2,1988,9,22,1.0,1.0,0.0,1,0
37491,2,2438,2,2203,3718,1,0,2,5,1988,9,23,0.0,2.0,0.0,2,0
37492,2,3806,2,2203,4802,2,3,0,0,1988,9,23,0.0,1.0,0.0,1,0
37493,2,4357,0,2203,4811,1,0,2,9,1988,9,23,2.0,2.0,0.0,2,0
37494,2,9318,2,2203,4735,1,0,2,0,1988,9,23,0.0,4.0,0.0,4,0
37495,0,8175,0,2203,4760,1,0,2,9,1997,10,11,4.0,4.0,100.0,0,0
37496,2,6617,0,2203,4718,1,0,2,5,1997,10,11,0.0,2.0,0.0,2,0
37497,2,13445,2,2203,4627,1,0,0,2,1997,10,11,0.0,1.0,0.0,1,0
37498,2,10140,2,2203,4699,1,0,2,6,1988,9,23,0.0,1.0,0.0,1,0
37499,0,9221,0,2203,4764,1,0,0,2,1988,9,17,1.0,1.0,100.0,0,0
37500,2,3862,2,2203,4611,1,0,2,5,1988,9,11,0.0,2.0,0.0,2,0
37501,0,6041,0,2203,4814,1,0,0,2,1997,10,23,2.0,2.0,100.0,0,0
37502,0,7194,0,2203,4846,2,0,0,2,1997,11,2,2.0,2.0,100.0,0,0
37503,2,4427,2,2203,4674,2,0,2,9,1997,11,1,1.0,1.0,0.0,1,0
37504,2,6591,2,2203,4811,1,0,2,9,1997,10,31,0.0,2.0,0.0,2,0
37505,2,11007,2,2203,4831,1,0,2,0,1997,10,31,0.0,1.0,0.0,1,0
37506,2,4670,2,2203,3718,1,0,2,2,1988,9,12,2.0,2.0,0.0,2,0
37507,0,4018,0,2203,4669,2,0,2,4,1997,10,31,2.0,2.0,100.0,0,0
37508,2,5573,2,2203,4883,2,0,0,5,1988,9,14,0.0,2.0,0.0,2,0
37509,0,10189,0,2203,4854,1,0,2,3,1988,9,14,1.0,1.0,100.0,0,0
37510,2,7164,2,2203,4699,1,0,2,6,1988,9,15,0.0,1.0,0.0,1,0
37511,2,2708,2,2203,4611,1,0,2,2,1988,9,15,1.0,1.0,0.0,1,0
37512,2,4800,2,2203,4761,1,0,2,6,1988,9,15,0.0,2.0,0.0,2,0
37513,0,7872,0,2203,4728,1,0,2,0,1997,10,27,1.0,1.0,100.0,0,0
37514,2,2664,2,2203,4718,1,0,2,3,1988,9,16,1.0,2.0,0.0,2,0
37515,2,361,2,2203,4611,1,0,2,5,1997,10,26,0.0,3.0,0.0,3,0
37516,0,5271,0,2203,4768,1,0,2,2,1997,10,24,2.0,2.0,100.0,0,0
37517,0,11676,0,2203,4687,1,0,2,6,1988,9,16,2.0,2.0,100.0,0,0
37518,2,9744,2,2203,4847,2,0,2,9,1997,10,24,0.0,1.0,0.0,1,0
37519,2,4357,2,2203,4687,1,0,2,5,1997,10,23,0.0,1.0,0.0,1,0
37520,2,3986,2,2203,4611,1,0,2,0,1988,9,16,0.0,2.0,0.0,2,0
37521,2,8495,2,2203,4641,1,0,2,2,1997,10,20,0.0,1.0,0.0,1,0
37522,2,1578,2,2203,4761,1,0,2,10,1988,9,24,0.0,1.0,0.0,1,0
37523,0,12226,0,2203,4727,1,0,2,5,1988,9,2,4.0,4.0,25.0,3,0
37524,2,1685,2,2203,4681,1,0,2,2,1997,12,6,1.0,1.0,0.0,1,0
37525,2,12378,2,2203,4627,1,0,2,9,1988,8,15,0.0,2.0,0.0,2,0
37526,2,2208,2,2203,4846,2,0,2,5,1998,1,29,0.0,2.0,0.0,2,0
37527,2,4507,2,2203,4611,1,0,2,9,1988,8,16,2.0,2.0,0.0,2,0
37528,2,7038,2,2203,4764,1,0,2,2,1998,1,29,2.0,2.0,0.0,2,0
37529,1,12765,1,2203,4868,2,0,2,5,1988,8,16,0.0,2.0,0.0,2,0
37530,0,3924,0,2203,4726,1,0,0,2,1998,1,26,2.0,2.0,100.0,0,0
37531,2,245,2,2203,4814,1,0,2,8,1998,1,25,0.0,2.0,0.0,2,0
37532,2,7358,2,2203,3716,1,0,2,5,1998,1,25,0.0,1.0,0.0,1,0
37533,2,12182,2,2203,4838,1,0,2,5,1998,1,24,0.0,6.0,0.0,6,0
37534,2,6700,2,2203,4858,1,0,2,3,1998,1,24,1.0,1.0,0.0,1,0
37535,2,12067,2,2203,4687,1,0,0,2,1998,1,23,0.0,2.0,0.0,2,0
37536,2,6265,2,2203,4611,1,0,2,6,1988,8,17,0.0,2.0,0.0,2,0
37537,2,13727,2,2203,4627,1,0,2,9,1988,8,17,0.0,1.0,0.0,1,0
37538,2,1723,2,2203,4748,1,0,0,2,1988,8,18,4.0,4.0,0.0,4,0
37539,2,12765,2,2203,3733,1,0,2,9,1998,1,20,0.0,2.0,0.0,2,0
37540,2,8504,0,2203,4769,1,0,0,2,1998,1,18,1.0,1.0,0.0,1,0
37541,2,4630,2,2203,4722,1,0,2,9,1988,8,18,3.0,3.0,0.0,3,0
37542,2,10928,2,2203,4816,1,0,2,1,1988,8,19,1.0,1.0,0.0,1,0
37543,0,13637,0,2203,4626,1,0,2,5,1998,1,16,2.0,2.0,50.0,1,0
37544,2,8823,2,2203,4627,1,0,2,5,1998,1,31,0.0,2.0,0.0,2,0
37545,2,6383,2,2203,4808,1,0,2,5,1988,8,14,0.0,7.0,0.0,7,0
37546,2,5614,2,2203,4652,1,0,2,8,1988,8,14,0.0,2.0,0.0,2,0
37547,2,9691,2,2203,4699,1,0,2,2,1998,2,21,0.0,1.0,0.0,1,0
37548,2,4775,2,2203,4718,1,0,2,9,1998,2,20,0.0,1.0,0.0,1,0
37549,0,602,0,2203,4715,1,0,0,9,1988,8,10,2.0,2.0,100.0,0,0
37550,2,863,2,2203,4699,1,0,2,2,1988,8,10,0.0,1.0,0.0,1,0
37551,1,9218,1,2203,4788,2,0,2,9,1988,8,10,0.0,3.0,0.0,3,0
37552,2,1398,2,2203,4608,1,0,2,5,1998,2,15,1.0,1.0,0.0,1,0
37553,2,1317,2,2203,4619,1,0,2,9,1998,2,15,0.0,1.0,0.0,1,0
37554,0,4145,0,2203,4728,1,0,0,6,1998,2,14,1.0,1.0,100.0,0,0
37555,2,8099,0,2203,4718,1,0,2,9,1988,8,11,2.0,3.0,0.0,3,0
37556,2,9957,2,2203,4657,1,0,2,5,1998,2,9,0.0,4.0,0.0,4,0
37557,2,3066,2,2203,4858,1,0,2,1,1998,2,8,0.0,2.0,0.0,2,0
37558,2,3203,2,2203,4763,1,0,2,5,1988,8,13,0.0,3.0,0.0,3,0
37559,2,11287,2,2203,4623,1,0,2,2,1998,2,6,0.0,1.0,0.0,1,0
37560,2,8962,2,2203,4788,2,0,2,2,1998,2,6,0.0,10.0,0.0,10,0
37561,0,13163,2,2203,4838,1,0,2,9,1988,8,14,3.0,5.0,20.0,4,0
37562,0,4714,0,2203,4844,2,0,2,2,1998,2,3,2.0,2.0,100.0,0,0
37563,2,4222,2,2203,4652,1,0,2,5,1998,2,3,0.0,1.0,0.0,1,0
37564,2,9545,2,2203,4626,1,0,2,9,1988,8,14,2.0,2.0,0.0,2,0
37565,2,5467,2,2203,4718,1,0,2,5,1988,8,14,0.0,1.0,0.0,1,0
37566,2,5052,2,2203,4690,1,0,2,0,1988,9,2,1.0,1.0,0.0,1,0
37567,2,10347,0,2203,4688,1,0,2,5,1988,8,21,1.0,1.0,0.0,1,0
37568,0,9854,0,2203,4814,1,0,0,3,1988,8,21,1.0,1.0,100.0,0,0
37569,2,5909,2,2203,4652,1,0,2,9,1997,12,20,1.0,1.0,0.0,1,0
37570,2,13755,2,2203,3685,1,0,2,0,1988,8,27,1.0,1.0,0.0,1,0
37571,2,9686,2,2203,4674,2,0,2,9,1997,12,18,0.0,2.0,0.0,2,0
37572,2,11392,0,2203,4761,1,0,2,2,1997,12,18,1.0,1.0,0.0,1,0
37573,2,13743,2,2203,3708,1,0,2,9,1988,8,28,2.0,2.0,0.0,2,0
37574,2,12686,2,2203,3685,1,0,2,9,1997,12,17,1.0,1.0,0.0,1,0
37575,2,7130,2,2203,4743,1,0,2,2,1988,8,28,2.0,2.0,0.0,2,0
37576,2,13388,2,2203,4687,1,0,2,0,1997,12,16,0.0,2.0,0.0,2,0
37577,2,719,2,2203,4735,1,0,2,5,1997,12,16,1.0,2.0,0.0,2,0
37578,2,9744,2,2203,4727,2,5,2,0,1997,12,15,0.0,1.0,0.0,1,0
37579,2,10330,2,2203,4718,1,0,2,6,1988,8,29,2.0,2.0,0.0,2,0
37580,0,11962,0,2203,4718,1,0,2,0,1997,12,13,1.0,1.0,100.0,0,0
37581,0,9864,0,2203,4811,1,0,0,9,1997,12,11,3.0,3.0,100.0,0,0
37582,2,2086,2,2203,4761,1,0,0,0,1988,8,31,0.0,1.0,0.0,1,0
37583,2,7374,2,2203,4727,1,0,2,1,1988,8,31,1.0,2.0,0.0,2,0
37584,2,2990,2,2203,4718,1,0,1,9,1997,12,9,0.0,1.0,0.0,1,0
37585,2,6574,2,2203,4735,1,0,2,9,1988,9,1,2.0,2.0,0.0,2,0
37586,2,12929,2,2203,4723,1,0,2,2,1988,8,21,2.0,2.0,0.0,2,0
37587,2,5281,2,2203,4688,1,0,2,0,1997,12,21,0.0,2.0,0.0,2,0
37588,0,5070,0,2203,4820,1,0,0,6,1997,12,22,4.0,4.0,100.0,0,0
37589,0,12451,0,2203,4858,1,0,0,2,1998,1,3,1.0,1.0,100.0,0,0
37590,2,6411,2,2203,4699,1,0,2,6,1988,8,22,0.0,1.0,0.0,1,0
37591,2,13551,2,2203,4847,2,0,2,5,1998,1,2,0.0,3.0,0.0,3,0
37592,2,11273,2,2203,3718,1,0,2,2,1988,8,23,1.0,1.0,0.0,1,0
37593,2,1247,2,2203,4727,1,0,2,6,1997,12,31,0.0,3.0,0.0,3,0
37594,0,13332,0,2203,4608,1,0,2,11,1997,12,30,1.0,1.0,100.0,0,0
37595,2,7075,2,2203,4763,1,0,2,9,1988,8,24,0.0,2.0,0.0,2,0
37596,2,208,2,2203,3697,1,0,2,4,1997,12,28,1.0,2.0,0.0,2,0
37597,0,13097,0,2203,4707,1,0,2,6,1988,8,25,1.0,1.0,100.0,0,0
37598,2,10728,2,2203,4718,1,0,2,5,1997,12,27,0.0,2.0,0.0,2,0
37599,2,2518,2,2203,4725,1,0,2,2,1997,12,25,0.0,4.0,0.0,4,0
37600,2,11907,0,2203,3718,1,0,2,6,1997,12,24,1.0,1.0,0.0,1,0
37601,2,4235,2,2203,4650,1,0,2,5,1988,8,26,0.0,1.0,0.0,1,0
37602,2,4471,0,2203,4761,1,0,2,2,1988,8,26,1.0,1.0,0.0,1,0
37603,0,5212,0,2203,4777,2,0,0,0,1997,12,23,2.0,3.0,33.33333333333333,2,0
37604,0,12165,0,2203,4735,1,0,0,0,1997,12,23,2.0,2.0,100.0,0,0
37605,2,3831,2,2203,4728,1,0,2,2,1997,12,22,2.0,2.0,0.0,2,0
37606,2,7386,0,2203,4858,1,0,2,5,1988,8,27,0.0,1.0,0.0,1,0
37607,0,9980,0,2203,4763,1,0,0,3,1988,8,27,4.0,4.0,100.0,0,0
37608,2,5160,2,2203,4718,1,0,2,9,1998,6,6,0.0,2.0,0.0,2,0
37609,0,2389,2,2203,4761,1,0,2,2,1997,5,10,3.0,5.0,60.0,2,0
37610,2,12267,2,2203,4656,1,0,2,0,1997,5,10,0.0,2.0,0.0,2,0
37611,2,10011,2,2203,4759,1,0,2,10,1989,7,1,0.0,3.0,0.0,3,0
37612,2,1028,2,2203,4627,1,0,2,5,1996,7,25,0.0,2.0,0.0,2,0
37613,2,2635,2,2203,4699,1,0,2,6,1996,7,25,1.0,1.0,0.0,1,0
37614,0,3602,0,2203,4656,1,0,2,9,1989,7,2,3.0,3.0,100.0,0,0
37615,2,4474,0,2203,4718,1,0,2,9,1989,7,2,1.0,1.0,0.0,1,0
37616,0,11121,0,2203,4735,1,0,0,2,1996,7,24,1.0,1.0,100.0,0,0
37617,2,6323,2,2203,4788,2,0,2,5,1996,7,24,1.0,1.0,0.0,1,0
37618,2,1569,2,2203,4715,1,0,2,9,1989,7,2,3.0,3.0,0.0,3,0
37619,0,6860,0,2203,4761,1,0,2,11,1996,7,26,3.0,3.0,100.0,0,0
37620,2,10363,2,2203,4769,1,0,2,5,1989,7,3,2.0,2.0,0.0,2,0
37621,2,4578,2,2203,4641,1,0,2,5,1989,7,3,1.0,2.0,0.0,2,0
37622,2,3843,2,2203,4814,1,0,2,3,1989,7,4,0.0,1.0,0.0,1,0
37623,2,7659,2,2203,4620,1,0,2,10,1996,7,20,0.0,1.0,0.0,1,0
37624,0,11666,0,2203,4772,2,0,2,2,1989,7,4,1.0,1.0,100.0,0,0
37625,2,7971,0,2203,4618,1,0,2,0,1989,7,4,2.0,2.0,0.0,2,0
37626,2,7775,2,2203,4779,2,0,2,0,1989,7,5,1.0,1.0,0.0,1,0
37627,2,10239,2,2203,4808,1,0,2,5,1989,7,6,0.0,3.0,0.0,3,0
37628,0,10986,0,2203,4611,1,0,2,9,1989,7,3,2.0,2.0,100.0,0,0
37629,2,8176,2,2203,4699,1,0,2,9,1996,7,27,0.0,1.0,0.0,1,0
37630,2,7859,2,2203,4761,1,0,2,1,1989,7,1,0.0,3.0,0.0,3,0
37631,2,8798,2,2203,4725,1,0,2,2,1996,7,28,1.0,2.0,0.0,2,0
37632,2,12490,2,2203,4743,1,0,2,5,1996,8,5,0.0,3.0,0.0,3,0
37633,2,557,2,2203,4611,1,0,2,9,1996,8,5,1.0,1.0,0.0,1,0
37634,2,12577,2,2203,4620,1,0,2,4,1996,8,4,2.0,2.0,0.0,2,0
37635,2,2358,2,2203,4888,2,0,0,2,1989,6,26,1.0,1.0,0.0,1,0
37636,2,3333,2,2203,4627,1,0,2,5,1989,6,26,0.0,1.0,0.0,1,0
37637,2,10990,2,2203,4748,1,0,2,10,1996,8,4,0.0,2.0,0.0,2,0
37638,2,6975,2,2203,4811,1,0,2,0,1996,8,4,0.0,4.0,0.0,4,0
37639,2,12528,2,2203,4814,1,0,2,10,1996,8,3,1.0,3.0,0.0,3,0
37640,2,9297,2,2203,4641,1,0,2,5,1989,6,28,0.0,1.0,0.0,1,0
37641,2,6033,2,2203,4858,1,0,2,5,1989,6,28,0.0,2.0,0.0,2,0
37642,2,6165,2,2203,4715,1,0,2,8,1989,6,28,0.0,2.0,0.0,2,0
37643,2,11449,0,2203,4728,1,0,0,6,1989,6,30,2.0,3.0,0.0,3,0
37644,2,11490,2,2203,4718,1,0,2,5,1996,8,2,0.0,2.0,0.0,2,0
37645,2,12224,2,2203,4834,1,0,2,0,1989,6,30,0.0,4.0,0.0,4,0
37646,2,1755,2,2203,4893,1,0,2,9,1996,7,30,1.0,1.0,0.0,1,0
37647,2,5418,2,2203,4761,1,0,2,9,1989,7,6,1.0,1.0,0.0,1,0
37648,2,8275,2,2203,4728,1,0,2,5,1996,7,17,0.0,1.0,0.0,1,0
37649,2,4481,2,2203,4620,1,0,2,2,1996,7,17,0.0,1.0,0.0,1,0
37650,2,951,2,2203,4699,1,0,2,9,1996,7,17,1.0,1.0,0.0,1,0
37651,2,1731,2,2203,3718,1,0,2,5,1996,7,7,0.0,1.0,0.0,1,0
37652,2,2529,2,2203,4839,1,0,2,2,1989,7,11,0.0,3.0,0.0,3,0
37653,2,5155,0,2203,4674,2,0,2,9,1996,7,7,3.0,3.0,0.0,3,0
37654,2,13304,2,2203,4693,1,0,2,6,1989,7,11,0.0,1.0,0.0,1,0
37655,2,6619,0,2203,4735,1,0,2,2,1996,7,6,0.0,2.0,0.0,2,0
37656,2,12701,2,2203,4727,1,0,2,5,1996,7,5,0.0,4.0,0.0,4,0
37657,2,12955,2,2203,4608,1,0,2,3,1989,7,13,1.0,1.0,0.0,1,0
37658,2,4773,2,2203,4858,1,0,2,9,1989,7,13,0.0,1.0,0.0,1,0
37659,2,6174,2,2203,4699,1,0,2,2,1996,7,4,0.0,1.0,0.0,1,0
37660,2,8495,2,2203,4715,1,0,2,9,1989,7,13,0.0,1.0,0.0,1,0
37661,2,1805,2,2203,4620,1,0,2,9,1996,7,3,0.0,2.0,0.0,2,0
37662,2,9544,2,2203,3685,1,0,2,9,1989,7,13,0.0,1.0,0.0,1,0
37663,2,10385,0,2203,4868,2,0,2,9,1996,7,2,0.0,3.0,0.0,3,0
37664,2,6339,2,2203,4669,2,0,2,9,1996,7,2,0.0,2.0,0.0,2,0
37665,2,5903,2,2203,4782,2,0,2,5,1996,7,2,0.0,2.0,0.0,2,0
37666,2,9525,2,2203,4687,1,0,2,5,1996,7,2,0.0,3.0,0.0,3,0
37667,2,1742,2,2203,4814,1,0,2,5,1989,7,14,0.0,6.0,0.0,6,0
37668,2,5063,2,2203,4726,1,0,2,9,1989,7,14,1.0,1.0,0.0,1,0
37669,2,5428,2,2203,4876,1,0,2,11,1996,7,8,0.0,5.0,0.0,5,0
37670,2,10429,2,2203,4718,1,0,2,5,1996,8,7,0.0,1.0,0.0,1,0
37671,2,11810,2,2203,4687,1,0,2,5,1996,7,10,0.0,3.0,0.0,3,0
37672,2,5779,2,2203,4858,1,0,2,5,1989,7,9,0.0,1.0,0.0,1,0
37673,0,12237,0,2203,4688,1,0,2,2,1996,7,17,2.0,2.0,100.0,0,0
37674,2,11712,2,2203,4674,2,0,2,1,1996,7,17,0.0,1.0,0.0,1,0
37675,2,3810,2,2203,4641,1,0,2,9,1989,7,7,2.0,2.0,0.0,2,0
37676,2,4518,2,2203,4655,1,0,2,5,1996,7,16,0.0,1.0,0.0,1,0
37677,1,8505,1,2203,4847,2,0,2,5,1989,7,8,0.0,3.0,0.0,3,0
37678,2,4675,0,2203,4699,1,0,2,6,1989,7,8,1.0,1.0,0.0,1,0
37679,2,6459,2,2203,4715,1,0,2,5,1996,7,14,0.0,2.0,0.0,2,0
37680,0,10673,0,2203,4620,1,0,2,6,1989,7,8,2.0,2.0,100.0,0,0
37681,2,5504,2,2203,4913,1,0,2,5,1989,7,8,0.0,2.0,0.0,2,0
37682,2,10630,2,2203,4839,1,0,0,0,1996,7,13,2.0,2.0,0.0,2,0
37683,0,10688,0,2203,4611,1,0,2,6,1996,7,13,1.0,1.0,100.0,0,0
37684,2,1049,0,2203,4727,1,0,2,5,1989,7,9,1.0,3.0,0.0,3,0
37685,2,6355,2,2203,4627,1,0,2,5,1996,7,13,0.0,1.0,0.0,1,0
37686,2,5172,0,2203,4874,1,0,2,9,1996,7,12,6.0,6.0,0.0,6,0
37687,0,7725,0,2203,4687,1,0,2,6,1989,7,9,3.0,3.0,100.0,0,0
37688,2,9469,2,2203,4728,1,0,2,1,1996,7,12,0.0,2.0,0.0,2,0
37689,2,5499,2,2203,4858,1,0,2,3,1989,7,9,0.0,2.0,0.0,2,0
37690,2,10879,2,2203,4858,1,0,2,9,1996,7,11,0.0,1.0,0.0,1,0
37691,2,12528,2,2203,4814,1,0,2,2,1989,6,23,0.0,5.0,0.0,5,0
37692,2,4062,2,2203,4650,1,0,2,0,1996,8,7,0.0,1.0,0.0,1,0
37693,2,4897,2,2203,4884,2,0,2,9,1989,6,23,0.0,2.0,0.0,2,0
37694,2,2184,2,2203,4808,1,0,2,2,1996,8,31,0.0,2.0,0.0,2,0
37695,2,7630,2,2203,4620,1,0,2,9,1996,8,31,0.0,2.0,0.0,2,0
37696,0,5972,0,2203,4674,2,0,2,6,1996,8,30,2.0,2.0,100.0,0,0
37697,2,538,0,2203,4652,1,0,2,9,1996,8,30,0.0,2.0,0.0,2,0
37698,2,9856,2,2203,4727,1,0,2,6,1996,8,29,3.0,3.0,0.0,3,0
37699,2,4776,2,2203,4728,1,0,2,2,1996,8,29,2.0,2.0,0.0,2,0
37700,0,6466,0,2203,4838,1,0,2,2,1996,8,27,3.0,3.0,33.33333333333333,2,0
37701,2,3181,2,2203,4718,1,0,2,3,1989,6,13,3.0,3.0,0.0,3,0
37702,0,7717,0,2203,4831,1,0,0,2,1996,8,26,1.0,1.0,100.0,0,0
37703,2,9052,2,2203,4628,1,0,2,9,1996,8,26,0.0,2.0,0.0,2,0
37704,2,11885,2,2203,4833,1,0,2,1,1996,8,26,1.0,1.0,0.0,1,0
37705,2,170,2,2203,3708,1,0,2,5,1996,8,25,0.0,1.0,0.0,1,0
37706,2,12522,2,2203,4743,1,0,2,5,1996,8,24,1.0,1.0,0.0,1,0
37707,2,3820,2,2203,4634,1,0,2,6,1989,6,14,0.0,1.0,0.0,1,0
37708,0,632,0,2203,4699,1,0,2,6,1989,6,14,1.0,1.0,100.0,0,0
37709,2,13428,2,2203,4718,1,0,2,9,1996,8,24,2.0,2.0,0.0,2,0
37710,2,7399,2,2203,3718,1,0,2,5,1996,8,24,0.0,1.0,0.0,1,0
37711,2,10916,2,2203,4687,1,0,2,9,1989,6,16,0.0,3.0,0.0,3,0
37712,2,3759,2,2203,3697,1,0,2,6,1989,6,10,1.0,1.0,0.0,1,0
37713,2,10385,2,2203,4874,1,0,2,9,1996,8,23,0.0,2.0,0.0,2,0
37714,0,11719,2,2203,4657,1,0,2,9,1989,6,10,1.0,1.0,100.0,0,0
37715,2,12577,2,2203,4620,1,0,2,9,1996,9,1,0.0,2.0,0.0,2,0
37716,2,9410,2,2203,4761,1,0,2,4,1996,9,7,0.0,2.0,0.0,2,0
37717,2,9474,2,2203,4620,1,0,2,5,1996,9,7,0.0,2.0,0.0,2,0
37718,2,1426,2,2203,4772,2,0,2,2,1989,6,6,1.0,1.0,0.0,1,0
37719,2,4305,2,2203,4657,1,0,2,5,1989,6,7,0.0,1.0,0.0,1,0
37720,2,11387,2,2203,4814,1,0,2,6,1989,6,7,0.0,6.0,0.0,6,0
37721,2,3693,2,2203,4858,1,0,2,5,1989,6,8,0.0,2.0,0.0,2,0
37722,2,7867,2,2203,4627,1,0,2,9,1989,6,9,0.0,1.0,0.0,1,0
37723,0,539,0,2203,4728,1,0,2,4,1989,6,9,1.0,1.0,100.0,0,0
37724,0,8417,0,2203,4814,1,0,0,2,1989,6,9,1.0,1.0,100.0,0,0
37725,2,8494,0,2203,4681,1,0,0,2,1989,6,10,1.0,2.0,0.0,2,0
37726,2,6329,2,2203,4622,1,0,2,10,1989,6,10,0.0,1.0,0.0,1,0
37727,2,4405,2,2203,4620,1,0,2,5,1996,9,2,0.0,2.0,0.0,2,0
37728,0,4906,2,2203,4728,1,0,2,9,1996,9,2,4.0,4.0,50.0,2,0
37729,2,10870,2,2203,4831,1,0,2,2,1996,9,2,0.0,1.0,0.0,1,0
37730,2,629,2,2203,4650,1,0,2,5,1989,6,10,1.0,2.0,0.0,2,0
37731,2,6207,2,2203,4718,1,0,2,5,1996,9,2,0.0,3.0,0.0,3,0
37732,2,13404,2,2203,3685,1,0,2,6,1996,9,2,0.0,1.0,0.0,1,0
37733,2,5008,2,2203,4808,1,0,1,2,1996,9,1,6.0,6.0,0.0,6,0
37734,2,11397,2,2203,4727,1,0,2,2,1996,9,1,1.0,3.0,0.0,3,0
37735,2,10888,2,2203,4846,2,0,2,9,1989,7,14,0.0,1.0,0.0,1,0
